tier,M,ef_construction,ef_search,query_id,k,query_latency_ms,index_build_s,precision,recall,ndcg
400k,16,40,10,99,100,0.1612619962543249,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,99,300,0.1612619962543249,88.83496832847595,0.0033333333333333335,0.047619047619047616,0.02058707558342158
400k,16,40,10,99,500,0.1612619962543249,88.83496832847595,0.002,0.047619047619047616,0.02058707558342158
400k,16,40,10,99,1000,0.1612619962543249,88.83496832847595,0.001,0.047619047619047616,0.02058707558342158
400k,16,40,10,101,10,0.18504602485336363,88.83496832847595,0.1,0.023255813953488372,0.22009176629808017
400k,16,40,10,101,50,0.18504602485336363,88.83496832847595,0.08,0.09302325581395349,0.14849487029758673
400k,16,40,10,101,100,0.18504602485336363,88.83496832847595,0.07,0.16279069767441862,0.19131349268239378
400k,16,40,10,101,300,0.18504602485336363,88.83496832847595,0.04,0.27906976744186046,0.25281076845651224
400k,16,40,10,101,500,0.18504602485336363,88.83496832847595,0.024,0.27906976744186046,0.25281076845651224
400k,16,40,10,101,1000,0.18504602485336363,88.83496832847595,0.012,0.27906976744186046,0.25281076845651224
400k,16,40,10,56,10,0.21918900893069804,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,56,50,0.21918900893069804,88.83496832847595,0.04,0.0392156862745098,0.02807619257562998
400k,16,40,10,56,100,0.21918900893069804,88.83496832847595,0.02,0.0392156862745098,0.02769944596581426
400k,16,40,10,56,300,0.21918900893069804,88.83496832847595,0.02666666666666667,0.1568627450980392,0.09081901639038789
400k,16,40,10,56,500,0.21918900893069804,88.83496832847595,0.016,0.1568627450980392,0.09081901639038789
400k,16,40,10,56,1000,0.21918900893069804,88.83496832847595,0.008,0.1568627450980392,0.09081901639038789
400k,16,40,10,82,10,0.24029400083236396,88.83496832847595,0.2,0.03225806451612903,0.14465249243306436
400k,16,40,10,82,50,0.24029400083236396,88.83496832847595,0.04,0.03225806451612903,0.050957575099757076
400k,16,40,10,82,100,0.24029400083236396,88.83496832847595,0.03,0.04838709677419355,0.0543913849021744
400k,16,40,10,82,300,0.24029400083236396,88.83496832847595,0.03666666666666667,0.1774193548387097,0.12570958142442076
400k,16,40,10,82,500,0.24029400083236396,88.83496832847595,0.022,0.1774193548387097,0.12570958142442076
400k,16,40,10,82,1000,0.24029400083236396,88.83496832847595,0.011,0.1774193548387097,0.12570958142442076
400k,16,40,10,91,10,0.20181899890303612,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,91,50,0.20181899890303612,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,91,100,0.20181899890303612,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,91,300,0.20181899890303612,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,91,500,0.20181899890303612,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,91,1000,0.20181899890303612,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,92,10,0.19564601825550199,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,92,50,0.19564601825550199,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,92,100,0.19564601825550199,88.83496832847595,0.0,0.0,0.0
400k,16,40,10,92,300,0.19564601825550199,88.83496832847595,0.006666666666666667,0.031746031746031744,0.01718100081997116
400k,16,40,10,92,500,0.19564601825550199,88.83496832847595,0.004,0.031746031746031744,0.01718100081997116
400k,16,40,10,92,1000,0.19564601825550199,88.83496832847595,0.002,0.031746031746031744,0.01718100081997116
400k,16,40,50,1,10,0.44195001828484237,88.83496832847595,1.0,0.136986301369863,1.0
400k,16,40,50,1,50,0.44195001828484237,88.83496832847595,0.28,0.1917808219178082,0.41658833649779015
400k,16,40,50,1,100,0.44195001828484237,88.83496832847595,0.17,0.2328767123287671,0.3495486841683385
400k,16,40,50,1,300,0.44195001828484237,88.83496832847595,0.07,0.2876712328767123,0.3818087575972056
400k,16,40,50,1,500,0.44195001828484237,88.83496832847595,0.044,0.3013698630136986,0.3885785799721271
400k,16,40,50,1,1000,0.44195001828484237,88.83496832847595,0.023,0.3150684931506849,0.39501817402215766
400k,16,40,50,2,10,0.3593970031943172,88.83496832847595,0.5,0.07692307692307693,0.5517854393872873
400k,16,40,50,2,50,0.3593970031943172,88.83496832847595,0.34,0.26153846153846155,0.3983042044635362
400k,16,40,50,2,100,0.3593970031943172,88.83496832847595,0.19,0.2923076923076923,0.354569278346228
400k,16,40,50,2,300,0.3593970031943172,88.83496832847595,0.09666666666666666,0.4461538461538462,0.4446752840443161
400k,16,40,50,2,500,0.3593970031943172,88.83496832847595,0.062,0.47692307692307695,0.4595827952419399
400k,16,40,50,2,1000,0.3593970031943172,88.83496832847595,0.031,0.47692307692307695,0.4595827952419399
400k,16,40,50,3,10,0.3852460067719221,88.83496832847595,0.2,0.2857142857142857,0.16220310073808747
400k,16,40,50,3,50,0.3852460067719221,88.83496832847595,0.12,0.8571428571428571,0.4180857409493623
400k,16,40,50,3,100,0.3852460067719221,88.83496832847595,0.07,1.0,0.4600222131117523
400k,16,40,50,3,300,0.3852460067719221,88.83496832847595,0.023333333333333334,1.0,0.4600222131117523
400k,16,40,50,3,500,0.3852460067719221,88.83496832847595,0.014,1.0,0.4600222131117523
400k,16,40,50,3,1000,0.3852460067719221,88.83496832847595,0.007,1.0,0.4600222131117523
400k,16,40,50,4,10,0.35904900869354606,88.83496832847595,0.9,0.10975609756097561,0.9052116356304493
400k,16,40,50,4,50,0.35904900869354606,88.83496832847595,0.54,0.32926829268292684,0.6263937090314708
400k,16,40,50,4,100,0.35904900869354606,88.83496832847595,0.32,0.3902439024390244,0.48707629037453637
400k,16,40,50,4,300,0.35904900869354606,88.83496832847595,0.18666666666666668,0.6829268292682927,0.6652485431275498
400k,16,40,50,4,500,0.35904900869354606,88.83496832847595,0.124,0.7560975609756098,0.7038120436194005
400k,16,40,50,4,1000,0.35904900869354606,88.83496832847595,0.062,0.7560975609756098,0.7038120436194005
400k,16,40,50,5,10,0.3604859812185168,88.83496832847595,1.0,0.11764705882352941,1.0
400k,16,40,50,5,50,0.3604859812185168,88.83496832847595,0.54,0.3176470588235294,0.6505821545614708
400k,16,40,50,5,100,0.3604859812185168,88.83496832847595,0.38,0.4470588235294118,0.5436535263442606
400k,16,40,50,5,300,0.3604859812185168,88.83496832847595,0.16333333333333333,0.5764705882352941,0.6239541308952322
400k,16,40,50,5,500,0.3604859812185168,88.83496832847595,0.102,0.6,0.6363594716053138
400k,16,40,50,5,1000,0.3604859812185168,88.83496832847595,0.051,0.6,0.6363594716053138
400k,16,40,50,11,10,0.39019601535983384,88.83496832847595,0.2,0.06060606060606061,0.22400556151517553
400k,16,40,50,11,50,0.39019601535983384,88.83496832847595,0.12,0.18181818181818182,0.19376737804095914
400k,16,40,50,11,100,0.39019601535983384,88.83496832847595,0.1,0.30303030303030304,0.2572105711872173
400k,16,40,50,11,300,0.39019601535983384,88.83496832847595,0.05333333333333334,0.48484848484848486,0.34326358221254144
400k,16,40,50,11,500,0.39019601535983384,88.83496832847595,0.034,0.5151515151515151,0.3549012426636755
400k,16,40,50,11,1000,0.39019601535983384,88.83496832847595,0.017,0.5151515151515151,0.3549012426636755
400k,16,40,50,12,10,0.4170429892838001,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,12,50,0.4170429892838001,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,12,100,0.4170429892838001,88.83496832847595,0.01,0.07692307692307693,0.029796413794021204
400k,16,40,50,12,300,0.4170429892838001,88.83496832847595,0.0033333333333333335,0.07692307692307693,0.029796413794021204
400k,16,40,50,12,500,0.4170429892838001,88.83496832847595,0.002,0.07692307692307693,0.029796413794021204
400k,16,40,50,12,1000,0.4170429892838001,88.83496832847595,0.001,0.07692307692307693,0.029796413794021204
400k,16,40,50,15,10,0.4153359914198518,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,15,50,0.4153359914198518,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,15,100,0.4153359914198518,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,15,300,0.4153359914198518,88.83496832847595,0.023333333333333334,0.18421052631578946,0.08582879541417937
400k,16,40,50,15,500,0.4153359914198518,88.83496832847595,0.024,0.3157894736842105,0.14047471689221258
400k,16,40,50,15,1000,0.4153359914198518,88.83496832847595,0.015,0.39473684210526316,0.1710141287338808
400k,16,40,50,34,10,0.35225600004196167,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,34,50,0.35225600004196167,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,34,100,0.35225600004196167,88.83496832847595,0.03,0.08571428571428572,0.04961457735417617
400k,16,40,50,34,300,0.35225600004196167,88.83496832847595,0.02,0.17142857142857143,0.0877815924804702
400k,16,40,50,34,500,0.35225600004196167,88.83496832847595,0.022,0.3142857142857143,0.1455568072947632
400k,16,40,50,34,1000,0.35225600004196167,88.83496832847595,0.012,0.34285714285714286,0.15648557136317087
400k,16,40,50,14,10,0.3707490104716271,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,14,50,0.3707490104716271,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,14,100,0.3707490104716271,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,14,300,0.3707490104716271,88.83496832847595,0.013333333333333334,0.08695652173913043,0.04246695784491653
400k,16,40,50,14,500,0.3707490104716271,88.83496832847595,0.02,0.21739130434782608,0.09998913546213264
400k,16,40,50,14,1000,0.3707490104716271,88.83496832847595,0.01,0.21739130434782608,0.09998913546213264
400k,16,40,50,27,10,0.36369700683280826,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,27,50,0.36369700683280826,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,27,100,0.36369700683280826,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,27,300,0.36369700683280826,88.83496832847595,0.01,0.09090909090909091,0.03837211901399662
400k,16,40,50,27,500,0.36369700683280826,88.83496832847595,0.014,0.21212121212121213,0.0860032832294288
400k,16,40,50,27,1000,0.36369700683280826,88.83496832847595,0.007,0.21212121212121213,0.0860032832294288
400k,16,40,50,66,10,0.3201879735570401,88.83496832847595,0.1,0.01818181818181818,0.06625422345438903
400k,16,40,50,66,50,0.3201879735570401,88.83496832847595,0.02,0.01818181818181818,0.02333976076433925
400k,16,40,50,66,100,0.3201879735570401,88.83496832847595,0.01,0.01818181818181818,0.021866577706041675
400k,16,40,50,66,300,0.3201879735570401,88.83496832847595,0.016666666666666666,0.09090909090909091,0.05858772090911897
400k,16,40,50,66,500,0.3201879735570401,88.83496832847595,0.018,0.16363636363636364,0.0925265241899407
400k,16,40,50,66,1000,0.3201879735570401,88.83496832847595,0.009,0.16363636363636364,0.0925265241899407
400k,16,40,50,72,10,0.5741259956266731,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,72,50,0.5741259956266731,88.83496832847595,0.02,0.02702702702702703,0.01867164811791742
400k,16,40,50,72,100,0.5741259956266731,88.83496832847595,0.02,0.05405405405405406,0.03374059162650563
400k,16,40,50,72,300,0.5741259956266731,88.83496832847595,0.013333333333333334,0.10810810810810811,0.05867816891203558
400k,16,40,50,72,500,0.5741259956266731,88.83496832847595,0.01,0.13513513513513514,0.06983301440785193
400k,16,40,50,72,1000,0.5741259956266731,88.83496832847595,0.005,0.13513513513513514,0.06983301440785193
400k,16,40,50,99,10,0.3012160013895482,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,99,50,0.3012160013895482,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,99,100,0.3012160013895482,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,99,300,0.3012160013895482,88.83496832847595,0.01,0.14285714285714285,0.0546408312871568
400k,16,40,50,99,500,0.3012160013895482,88.83496832847595,0.008,0.19047619047619047,0.0707982689589553
400k,16,40,50,99,1000,0.3012160013895482,88.83496832847595,0.004,0.19047619047619047,0.0707982689589553
400k,16,40,50,101,10,0.33912499202415347,88.83496832847595,0.1,0.023255813953488372,0.22009176629808017
400k,16,40,50,101,50,0.33912499202415347,88.83496832847595,0.08,0.09302325581395349,0.14429839711959375
400k,16,40,50,101,100,0.33912499202415347,88.83496832847595,0.07,0.16279069767441862,0.18560535531691416
400k,16,40,50,101,300,0.33912499202415347,88.83496832847595,0.06333333333333334,0.4418604651162791,0.3213601919898408
400k,16,40,50,101,500,0.33912499202415347,88.83496832847595,0.044,0.5116279069767442,0.3511297710072412
400k,16,40,50,101,1000,0.33912499202415347,88.83496832847595,0.022,0.5116279069767442,0.3511297710072412
400k,16,40,50,56,10,0.3400379791855812,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,56,50,0.3400379791855812,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,56,100,0.3400379791855812,88.83496832847595,0.02,0.0392156862745098,0.026349611066849885
400k,16,40,50,56,300,0.3400379791855812,88.83496832847595,0.03666666666666667,0.21568627450980393,0.11348162594752009
400k,16,40,50,56,500,0.3400379791855812,88.83496832847595,0.028,0.27450980392156865,0.14060500089931943
400k,16,40,50,56,1000,0.3400379791855812,88.83496832847595,0.014,0.27450980392156865,0.14060500089931943
400k,16,40,50,82,10,0.33365399576723576,88.83496832847595,0.2,0.03225806451612903,0.14201905717762703
400k,16,40,50,82,50,0.33365399576723576,88.83496832847595,0.04,0.03225806451612903,0.05002987954095852
400k,16,40,50,82,100,0.33365399576723576,88.83496832847595,0.03,0.04838709677419355,0.05434550093846606
400k,16,40,50,82,300,0.33365399576723576,88.83496832847595,0.04,0.1935483870967742,0.13377834447379083
400k,16,40,50,82,500,0.33365399576723576,88.83496832847595,0.036,0.2903225806451613,0.18079495938355666
400k,16,40,50,82,1000,0.33365399576723576,88.83496832847595,0.019,0.3064516129032258,0.18823082771596536
400k,16,40,50,91,10,0.3682450042106211,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,91,50,0.3682450042106211,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,91,100,0.3682450042106211,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,91,300,0.3682450042106211,88.83496832847595,0.0033333333333333335,0.015625,0.008012948368283672
400k,16,40,50,91,500,0.3682450042106211,88.83496832847595,0.014,0.109375,0.05365797221654468
400k,16,40,50,91,1000,0.3682450042106211,88.83496832847595,0.009,0.140625,0.06811262312386221
400k,16,40,50,92,10,0.39160900632850826,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,92,50,0.39160900632850826,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,92,100,0.39160900632850826,88.83496832847595,0.0,0.0,0.0
400k,16,40,50,92,300,0.39160900632850826,88.83496832847595,0.01,0.047619047619047616,0.024517964547737445
400k,16,40,50,92,500,0.39160900632850826,88.83496832847595,0.008,0.06349206349206349,0.03209930832225177
400k,16,40,50,92,1000,0.39160900632850826,88.83496832847595,0.013,0.20634920634920634,0.09674706721127217
400k,16,40,100,1,10,0.7233470096252859,88.83496832847595,1.0,0.136986301369863,1.0
400k,16,40,100,1,50,0.7233470096252859,88.83496832847595,0.28,0.1917808219178082,0.42220961540772284
400k,16,40,100,1,100,0.7233470096252859,88.83496832847595,0.18,0.2465753424657534,0.36406097888294603
400k,16,40,100,1,300,0.7233470096252859,88.83496832847595,0.08666666666666667,0.3561643835616438,0.429133712183331
400k,16,40,100,1,500,0.7233470096252859,88.83496832847595,0.054,0.3698630136986301,0.43619998718188024
400k,16,40,100,1,1000,0.7233470096252859,88.83496832847595,0.028,0.3835616438356164,0.44248186844868115
400k,16,40,100,2,10,0.5636819987557828,88.83496832847595,0.5,0.07692307692307693,0.5517854393872873
400k,16,40,100,2,50,0.5636819987557828,88.83496832847595,0.32,0.24615384615384617,0.3838096123290789
400k,16,40,100,2,100,0.5636819987557828,88.83496832847595,0.19,0.2923076923076923,0.3531614478034176
400k,16,40,100,2,300,0.5636819987557828,88.83496832847595,0.10666666666666667,0.49230769230769234,0.46594852509807655
400k,16,40,100,2,500,0.5636819987557828,88.83496832847595,0.064,0.49230769230769234,0.46594852509807655
400k,16,40,100,2,1000,0.5636819987557828,88.83496832847595,0.035,0.5384615384615384,0.4869991254130772
400k,16,40,100,3,10,0.5262820050120354,88.83496832847595,0.2,0.2857142857142857,0.16220310073808747
400k,16,40,100,3,50,0.5262820050120354,88.83496832847595,0.12,0.8571428571428571,0.4180857409493623
400k,16,40,100,3,100,0.5262820050120354,88.83496832847595,0.07,1.0,0.4594587516020223
400k,16,40,100,3,300,0.5262820050120354,88.83496832847595,0.023333333333333334,1.0,0.4594587516020223
400k,16,40,100,3,500,0.5262820050120354,88.83496832847595,0.014,1.0,0.4594587516020223
400k,16,40,100,3,1000,0.5262820050120354,88.83496832847595,0.007,1.0,0.4594587516020223
400k,16,40,100,4,10,0.4721549921669066,88.83496832847595,0.9,0.10975609756097561,0.9052116356304493
400k,16,40,100,4,50,0.4721549921669066,88.83496832847595,0.52,0.3170731707317073,0.6126561146626635
400k,16,40,100,4,100,0.4721549921669066,88.83496832847595,0.33,0.4024390243902439,0.49495047477349335
400k,16,40,100,4,300,0.4721549921669066,88.83496832847595,0.18333333333333332,0.6707317073170732,0.6572657261181472
400k,16,40,100,4,500,0.4721549921669066,88.83496832847595,0.126,0.7682926829268293,0.7092378940391136
400k,16,40,100,4,1000,0.4721549921669066,88.83496832847595,0.067,0.8170731707317073,0.7334789095694332
400k,16,40,100,5,10,0.49776400555856526,88.83496832847595,1.0,0.11764705882352941,1.0
400k,16,40,100,5,50,0.49776400555856526,88.83496832847595,0.52,0.3058823529411765,0.636549647229996
400k,16,40,100,5,100,0.49776400555856526,88.83496832847595,0.37,0.43529411764705883,0.5346393272835089
400k,16,40,100,5,300,0.49776400555856526,88.83496832847595,0.18,0.6352941176470588,0.6601202301299993
400k,16,40,100,5,500,0.49776400555856526,88.83496832847595,0.122,0.7176470588235294,0.7036137541711295
400k,16,40,100,5,1000,0.49776400555856526,88.83496832847595,0.064,0.7529411764705882,0.7213682528074413
400k,16,40,100,11,10,0.5714029830414802,88.83496832847595,0.2,0.06060606060606061,0.22400556151517553
400k,16,40,100,11,50,0.5714029830414802,88.83496832847595,0.12,0.18181818181818182,0.19261893390940318
400k,16,40,100,11,100,0.5714029830414802,88.83496832847595,0.1,0.30303030303030304,0.25507448432410235
400k,16,40,100,11,300,0.5714029830414802,88.83496832847595,0.05333333333333334,0.48484848484848486,0.3394550848146274
400k,16,40,100,11,500,0.5714029830414802,88.83496832847595,0.034,0.5151515151515151,0.35183974713195687
400k,16,40,100,11,1000,0.5714029830414802,88.83496832847595,0.019,0.5757575757575758,0.3734592001470102
400k,16,40,100,12,10,0.6237130146473646,88.83496832847595,0.0,0.0,0.0
